episode_key,source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,success,first_success_action_slot,first_success_query,terminal_success_video_frame,any_success_after,queries,total_action_slots,episode_mean_S_raw,episode_median_S_raw,episode_mean_S_std,episode_median_S_std,episode_min_S_std,episode_max_S_std,episode_mean_abs_I_raw,episode_mean_abs_I_std,episode_mean_abs_R_std,video_path,query_scope,representative,selection_reason
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0013_reset12,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0013_reset12,13,12,,missing,True,68.0,2.0,69.0,True,3,69,0.5070215229992344,-0.0122821619596781,0.9600124893962129,-0.01309025038718221,-0.3521783008854762,3.2453060194612973,0.35837601648325573,0.6831070271476073,1.4562805909222492,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode12_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0014_reset13,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0014_reset13,14,13,,missing,True,80.0,3.0,81.0,True,4,81,0.3718566145472963,0.04409129218134815,0.6950184020768383,0.0701401131189402,-0.5309215462800732,3.170714928349546,0.31413489968986424,0.6281316431716968,1.22724569229407,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode13_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0015_reset14,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0015_reset14,15,14,,missing,True,63.0,2.0,64.0,True,3,64,0.12642850385805307,-0.1534523123770969,0.22723226305327934,-0.2935185500525995,-0.6700615424662593,1.645276881678697,0.34736487330019744,0.7012069973158367,1.0678173664271713,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode14_randomized-false_success-true.mp4,pre_success,False,
fastwam-turn_switch-p2-16ep-c63dc9b5-v1::episode0016_reset15,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,turn_switch,fastwam-turn_switch-p2-16ep-c63dc9b5-v1,fastwam__turn_switch__run-fastwam-turn_switch-p2-16ep-c63d__cohort-fastwam-turn_switch-p2-1__robotwin_uncond_3cam_384.pt-1775f391,episode0016_reset15,16,15,,missing,True,63.0,2.0,64.0,True,3,64,0.049748227483974373,-0.24583022421630624,0.09111323421205993,-0.4741190141648558,-0.5428257439915132,1.2902844607925488,0.24495924919161263,0.5019097714468242,0.8972267480631326,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-turn_switch-p2-16ep-c63dc9b5-v1/turn_switch/episode15_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0001_reset0,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0001_reset0,1,0,,missing,True,103.0,4.0,104.0,True,5,104,-0.35485866365098667,-0.4552034055100221,-0.238176059801002,-0.26554193114222946,-0.4385725597029382,0.11355312996771967,0.5642534483067517,0.641825267290568,0.7450887126125668,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode0_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0002_reset1,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0002_reset1,2,1,,missing,True,113.0,4.0,114.0,True,5,114,-0.053950033066628114,0.003798896572758975,0.13110326387927554,0.21642247738113887,-0.3641688750820695,0.6417182370574982,0.5414465102222132,0.6573020435705731,0.7873279813150653,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode1_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0003_reset2,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0003_reset2,3,2,,missing,True,107.0,4.0,108.0,True,5,108,-0.20256783082722127,-0.37540551976713554,0.0718469896296646,-0.01552319678851968,-0.4805395737659403,0.8931362852660887,0.6550004981402289,0.8863743170210275,0.9352831255497713,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode2_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0004_reset3,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0004_reset3,4,3,,missing,True,105.0,4.0,106.0,True,5,106,-0.48505716261662296,-0.5952451704395131,-0.5048268782291411,-0.6107840594930444,-0.7538499176202507,-0.06841429026894245,0.4307642837126505,0.4695783126257588,0.7077441738701625,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode3_randomized-false_success-true.mp4,pre_success,True,typical_success_nearest_outcome_median_action_slots
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0005_reset4,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0005_reset4,5,4,,missing,False,,,,False,17,400,0.9194920417917886,0.9852347373874077,1.0225139570686739,0.6518193522044988,-0.713474386827319,4.232567427593352,0.7167864527359843,0.8764130030792393,1.4806257377780185,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode4_randomized-false_success-false.mp4,pre_success,True,typical_failure_nearest_outcome_median_action_slots
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0006_reset5,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0006_reset5,6,5,,missing,True,107.0,4.0,108.0,True,5,108,-0.28636510173797214,-0.43299272187199683,-0.18960403061045863,-0.47770953483239936,-0.6217683423598879,0.4813454108365474,0.5223573124854519,0.568307141393947,0.7310591245778445,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode5_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0007_reset6,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0007_reset6,7,6,,missing,True,105.0,4.0,106.0,True,5,106,-0.3805788365080025,-0.4384781639796407,-0.22316910559575726,-0.2767886331060174,-0.8301190808058316,0.19082946537356194,0.5871415008369569,0.7436869631919226,0.8641586994056911,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode6_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0008_reset7,8,7,,missing,False,,,,False,17,400,0.14161236549137013,0.10550850916922788,0.064334969102395,0.08445153436791059,-0.6219246119039055,0.4431396395779968,0.48213986821148314,0.5289366951957868,0.554672862771303,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_reset8,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0009_reset8,9,8,,missing,False,,,,False,17,400,0.48764691748690203,0.6439552478961688,0.3721071184119129,0.48522103232187935,-0.7629205275808685,1.1654699247360434,0.666118502250531,0.5873051653842702,0.8178549370241295,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode8_randomized-false_success-false.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0010_reset9,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0010_reset9,10,9,,missing,True,98.0,4.0,99.0,True,5,99,-0.40876808740381315,-0.47503901952655864,-0.36293308609633607,-0.551698478945346,-0.641850503200621,0.14841769173846608,0.5239082219842233,0.6432304106329549,0.8419880924076377,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode9_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0011_reset10,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0011_reset10,11,10,,missing,False,,,,False,17,400,0.19966540612207068,0.3366505080376605,0.08083528935534699,0.16161682612743833,-0.6296083472454734,0.6317108350386831,0.522861808585748,0.5335289329910325,0.6186413458260474,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode10_randomized-false_success-false.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0012_reset11,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0012_reset11,12,11,,missing,True,104.0,4.0,105.0,True,5,105,-0.24685272066318298,-0.24561228424725998,-0.04293035083999771,-0.008324764251205482,-0.7445608667455579,0.7116879806254868,0.5910454014482784,0.7526815043534639,0.8685800571498742,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode11_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0013_reset12,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0013_reset12,13,12,,missing,True,104.0,4.0,105.0,True,5,105,-0.1548858421097294,0.013966300689562061,0.1435377688195354,0.011017660008703495,-0.5479649370313655,0.951213329539468,0.693261236796258,0.9537696817339041,1.0082734519309982,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode12_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0014_reset13,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0014_reset13,14,13,,missing,True,108.0,4.0,109.0,True,5,109,-0.19989208806335781,-0.28345861399420014,-0.041656692628723305,-0.20822720915728724,-0.4052430795144029,0.7330430092863811,0.5554046152445479,0.6434753645468689,0.7292437461120624,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode13_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0015_reset14,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0015_reset14,15,14,,missing,True,107.0,4.0,108.0,True,5,108,-0.45394627170088714,-0.5706397177514444,-0.37612077092321516,-0.42020332739876953,-0.7263211363842639,0.03545186987954585,0.5111535872545262,0.5421148127462732,0.740736493862048,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode14_randomized-false_success-true.mp4,pre_success,False,
fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0016_reset15,fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,episode0016_reset15,16,15,,missing,True,104.0,4.0,105.0,True,5,105,-0.3463531227818737,-0.2911690165677637,-0.25012789065781404,-0.2553784591205543,-0.5278246660093169,-0.009302601612697432,0.5104912971936256,0.589761510866834,0.6661429561320392,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode15_randomized-false_success-true.mp4,pre_success,False,
